,num_USA,num_rest,num_total,ratio_USA
118654,4,2,6,0.6666666666666666
172048,4,2,6,0.6666666666666666
145003,4,2,6,0.6666666666666666
110361,14,7,21,0.6666666666666666
102945,6,3,9,0.6666666666666666
162155,8,4,12,0.6666666666666666
184479,6,3,9,0.6666666666666666
141805,4,2,6,0.6666666666666666
134264,4,2,6,0.6666666666666666
163302,4,2,6,0.6666666666666666
148121,6,3,9,0.6666666666666666
138995,22,11,33,0.6666666666666666
171904,4,2,6,0.6666666666666666
104278,8,4,12,0.6666666666666666
108243,10,5,15,0.6666666666666666
121170,40,20,60,0.6666666666666666
114742,4,2,6,0.6666666666666666
97694,10,5,15,0.6666666666666666
174834,4,2,6,0.6666666666666666
185140,6,3,9,0.6666666666666666
140255,6,3,9,0.6666666666666666
166639,4,2,6,0.6666666666666666
117594,8,4,12,0.6666666666666666
141888,4,2,6,0.6666666666666666
104123,4,2,6,0.6666666666666666
174827,6,3,9,0.6666666666666666
146855,6,3,9,0.6666666666666666
150554,4,2,6,0.6666666666666666
170518,4,2,6,0.6666666666666666
115097,4,2,6,0.6666666666666666
126053,4,2,6,0.6666666666666666
123298,4,2,6,0.6666666666666666
161391,4,2,6,0.6666666666666666
137118,10,5,15,0.6666666666666666
111390,4,2,6,0.6666666666666666
141089,6,3,9,0.6666666666666666
108827,4,2,6,0.6666666666666666
131510,4,2,6,0.6666666666666666
126487,4,2,6,0.6666666666666666
99146,4,2,6,0.6666666666666666
142817,4,2,6,0.6666666666666666
114217,6,3,9,0.6666666666666666
131594,10,5,15,0.6666666666666666
180925,4,2,6,0.6666666666666666
132684,6,3,9,0.6666666666666666
172700,6,3,9,0.6666666666666666
131622,12,6,18,0.6666666666666666
98958,6,3,9,0.6666666666666666
157127,4,2,6,0.6666666666666666
98923,6,3,9,0.6666666666666666
122802,4,2,6,0.6666666666666666
115552,6,3,9,0.6666666666666666
131655,4,2,6,0.6666666666666666
156342,4,2,6,0.6666666666666666
180580,4,2,6,0.6666666666666666
134784,4,2,6,0.6666666666666666
161476,4,2,6,0.6666666666666666
209163,4,2,6,0.6666666666666666
236267,4,2,6,0.6666666666666666
60157,6,3,9,0.6666666666666666
221008,4,2,6,0.6666666666666666
61146,4,2,6,0.6666666666666666
220759,6,3,9,0.6666666666666666
17046,4,2,6,0.6666666666666666
16996,14,7,21,0.6666666666666666
16908,6,3,9,0.6666666666666666
16818,4,2,6,0.6666666666666666
220122,8,4,12,0.6666666666666666
16755,4,2,6,0.6666666666666666
219065,4,2,6,0.6666666666666666
219035,4,2,6,0.6666666666666666
219008,4,2,6,0.6666666666666666
63360,8,4,12,0.6666666666666666
16231,4,2,6,0.6666666666666666
222614,4,2,6,0.6666666666666666
216877,4,2,6,0.6666666666666666
59612,6,3,9,0.6666666666666666
223454,4,2,6,0.6666666666666666
54911,4,2,6,0.6666666666666666
262525,4,2,6,0.6666666666666666
226739,4,2,6,0.6666666666666666
226713,6,3,9,0.6666666666666666
262940,8,4,12,0.6666666666666666
226462,6,3,9,0.6666666666666666
225617,4,2,6,0.6666666666666666
56625,4,2,6,0.6666666666666666
56663,4,2,6,0.6666666666666666
56856,24,12,36,0.6666666666666666
56917,4,2,6,0.6666666666666666
18311,6,3,9,0.6666666666666666
225078,12,6,18,0.6666666666666666
264284,4,2,6,0.6666666666666666
223954,8,4,12,0.6666666666666666
18067,14,7,21,0.6666666666666666
216781,8,4,12,0.6666666666666666
215829,10,5,15,0.6666666666666666
214102,4,2,6,0.6666666666666666
269011,4,2,6,0.6666666666666666
207341,10,5,15,0.6666666666666666
206891,6,3,9,0.6666666666666666
74758,12,6,18,0.6666666666666666
74911,4,2,6,0.6666666666666666
75491,6,3,9,0.6666666666666666
9574,4,2,6,0.6666666666666666
8935,4,2,6,0.6666666666666666
204698,4,2,6,0.6666666666666666
77359,4,2,6,0.6666666666666666
203900,8,4,12,0.6666666666666666
203877,4,2,6,0.6666666666666666
78573,4,2,6,0.6666666666666666
270863,4,2,6,0.6666666666666666
79089,8,4,12,0.6666666666666666
11657,8,4,12,0.6666666666666666
209174,16,8,24,0.6666666666666666
71193,4,2,6,0.6666666666666666
209486,8,4,12,0.6666666666666666
15046,4,2,6,0.6666666666666666
15021,6,3,9,0.6666666666666666
213126,26,13,39,0.6666666666666666
212568,6,3,9,0.6666666666666666
68156,10,5,15,0.6666666666666666
212411,4,2,6,0.6666666666666666
212328,12,6,18,0.6666666666666666
20147,4,2,6,0.6666666666666666
211426,50,25,75,0.6666666666666666
13331,4,2,6,0.6666666666666666
210599,6,3,9,0.6666666666666666
13080,4,2,6,0.6666666666666666
268025,4,2,6,0.6666666666666666
69790,4,2,6,0.6666666666666666
11687,8,4,12,0.6666666666666666
70878,4,2,6,0.6666666666666666
69012,4,2,6,0.6666666666666666
20150,4,2,6,0.6666666666666666
227544,4,2,6,0.6666666666666666
228455,4,2,6,0.6666666666666666
245963,6,3,9,0.6666666666666666
35050,8,4,12,0.6666666666666666
245534,8,4,12,0.6666666666666666
245446,4,2,6,0.6666666666666666
28204,22,11,33,0.6666666666666666
35424,4,2,6,0.6666666666666666
245281,4,2,6,0.6666666666666666
253310,6,3,9,0.6666666666666666
245128,4,2,6,0.6666666666666666
244873,4,2,6,0.6666666666666666
36299,22,11,33,0.6666666666666666
244189,6,3,9,0.6666666666666666
254376,4,2,6,0.6666666666666666
243700,14,7,21,0.6666666666666666
242891,4,2,6,0.6666666666666666
34075,8,4,12,0.6666666666666666
28591,14,7,21,0.6666666666666666
33980,4,2,6,0.6666666666666666
33933,12,6,18,0.6666666666666666
30607,4,2,6,0.6666666666666666
249924,4,2,6,0.6666666666666666
250683,6,3,9,0.6666666666666666
249746,4,2,6,0.6666666666666666
250832,4,2,6,0.6666666666666666
251093,6,3,9,0.6666666666666666
249220,4,2,6,0.6666666666666666
25930,8,4,12,0.6666666666666666
31431,4,2,6,0.6666666666666666
248531,6,3,9,0.6666666666666666
247897,4,2,6,0.6666666666666666
247537,4,2,6,0.6666666666666666
251890,4,2,6,0.6666666666666666
247166,4,2,6,0.6666666666666666
33491,4,2,6,0.6666666666666666
28647,4,2,6,0.6666666666666666
31652,4,2,6,0.6666666666666666
8314,4,2,6,0.6666666666666666
242269,4,2,6,0.6666666666666666
41123,4,2,6,0.6666666666666666
234948,4,2,6,0.6666666666666666
22975,4,2,6,0.6666666666666666
49289,4,2,6,0.6666666666666666
233480,4,2,6,0.6666666666666666
49526,4,2,6,0.6666666666666666
233445,12,6,18,0.6666666666666666
22365,8,4,12,0.6666666666666666
22167,4,2,6,0.6666666666666666
231993,8,4,12,0.6666666666666666
231694,4,2,6,0.6666666666666666
52425,4,2,6,0.6666666666666666
21462,4,2,6,0.6666666666666666
261327,6,3,9,0.6666666666666666
53392,10,5,15,0.6666666666666666
262271,4,2,6,0.6666666666666666
235059,4,2,6,0.6666666666666666
23459,4,2,6,0.6666666666666666
259388,4,2,6,0.6666666666666666
236269,4,2,6,0.6666666666666666
257625,4,2,6,0.6666666666666666
240225,6,3,9,0.6666666666666666
24934,4,2,6,0.6666666666666666
24878,4,2,6,0.6666666666666666
239584,46,23,69,0.6666666666666666
42847,4,2,6,0.6666666666666666
258107,4,2,6,0.6666666666666666
242073,12,6,18,0.6666666666666666
42948,4,2,6,0.6666666666666666
258550,4,2,6,0.6666666666666666
44728,12,6,18,0.6666666666666666
237856,8,4,12,0.6666666666666666
237434,6,3,9,0.6666666666666666
45184,6,3,9,0.6666666666666666
45255,4,2,6,0.6666666666666666
236587,4,2,6,0.6666666666666666
24090,4,2,6,0.6666666666666666
202532,6,3,9,0.6666666666666666
16781,6,3,9,0.6666666666666666
198983,4,2,6,0.6666666666666666
271557,4,2,6,0.6666666666666666
271588,6,3,9,0.6666666666666666
82164,6,3,9,0.6666666666666666
200978,6,3,9,0.6666666666666666
200323,4,2,6,0.6666666666666666
190422,4,2,6,0.6666666666666666
192158,6,3,9,0.6666666666666666
85833,4,2,6,0.6666666666666666
85656,26,13,39,0.6666666666666666
195041,4,2,6,0.6666666666666666
94263,10,5,15,0.6666666666666666
189541,4,2,6,0.6666666666666666
200493,4,2,6,0.6666666666666666
275264,4,2,6,0.6666666666666666
273307,8,4,12,0.6666666666666666
91634,10,5,15,0.6666666666666666
200508,4,2,6,0.6666666666666666
278843,8,4,12,0.6666666666666666
187763,4,2,6,0.6666666666666666
271659,8,4,12,0.6666666666666666
195770,4,2,6,0.6666666666666666
278194,12,6,18,0.6666666666666666
88416,6,3,9,0.6666666666666666
198046,14,7,21,0.6666666666666666
2139,4,2,6,0.6666666666666666
273344,10,5,15,0.6666666666666666
4622,6,3,9,0.6666666666666666
193412,6,3,9,0.6666666666666666
275075,4,2,6,0.6666666666666666
193750,8,4,12,0.6666666666666666
86906,4,2,6,0.6666666666666666
273805,4,2,6,0.6666666666666666
90049,10,5,15,0.6666666666666666
192093,14,7,21,0.6666666666666666
86819,4,2,6,0.6666666666666666
6323,18,9,27,0.6666666666666666
3817,4,2,6,0.6666666666666666
2766,22,11,33,0.6666666666666666
89014,10,5,15,0.6666666666666666
199871,6,3,9,0.6666666666666666
87401,4,2,6,0.6666666666666666
272120,6,3,9,0.6666666666666666
275732,4,2,6,0.6666666666666666
5963,4,2,6,0.6666666666666666
89913,4,2,6,0.6666666666666666
196077,57,28,85,0.6705882352941176
246311,51,25,76,0.6710526315789473
140000,43,21,64,0.671875
14422,43,21,64,0.671875
220688,39,19,58,0.6724137931034483
266865,37,18,55,0.6727272727272727
265313,37,18,55,0.6727272727272727
193499,35,17,52,0.6730769230769231
115003,58,28,86,0.6744186046511628
179019,29,14,43,0.6744186046511628
126604,25,12,37,0.6756756756756757
3827,25,12,37,0.6756756756756757
95991,25,12,37,0.6756756756756757
168064,25,12,37,0.6756756756756757
264543,23,11,34,0.6764705882352942
68436,23,11,34,0.6764705882352942
98263,21,10,31,0.6774193548387096
105214,21,10,31,0.6774193548387096
123056,21,10,31,0.6774193548387096
201677,21,10,31,0.6774193548387096
22074,21,10,31,0.6774193548387096
268300,40,19,59,0.6779661016949152
24433,19,9,28,0.6785714285714286
110029,17,8,25,0.68
81682,17,8,25,0.68
236058,34,16,50,0.68
88937,17,8,25,0.68
248477,32,15,47,0.6808510638297872
184299,47,22,69,0.6811594202898551
244277,15,7,22,0.6818181818181818
252865,15,7,22,0.6818181818181818
223566,15,7,22,0.6818181818181818
171970,15,7,22,0.6818181818181818
182993,41,19,60,0.6833333333333333
254144,13,6,19,0.6842105263157895
202277,26,12,38,0.6842105263157895
273086,13,6,19,0.6842105263157895
49460,26,12,38,0.6842105263157895
265487,13,6,19,0.6842105263157895
182334,13,6,19,0.6842105263157895
144531,37,17,54,0.6851851851851852
261998,24,11,35,0.6857142857142857
240403,24,11,35,0.6857142857142857
110483,35,16,51,0.6862745098039216
218608,46,21,67,0.6865671641791045
217056,11,5,16,0.6875
278137,11,5,16,0.6875
805,11,5,16,0.6875
71712,11,5,16,0.6875
188010,22,10,32,0.6875
231857,22,10,32,0.6875
149483,11,5,16,0.6875
53256,11,5,16,0.6875
187517,33,15,48,0.6875
133935,11,5,16,0.6875
107301,22,10,32,0.6875
223879,11,5,16,0.6875
70649,11,5,16,0.6875
93364,11,5,16,0.6875
43006,11,5,16,0.6875
72523,11,5,16,0.6875
162562,11,5,16,0.6875
235935,42,19,61,0.6885245901639344
20172,20,9,29,0.6896551724137931
243236,20,9,29,0.6896551724137931
242299,29,13,42,0.6904761904761905
218121,38,17,55,0.6909090909090909
44252,18,8,26,0.6923076923076923
47609,9,4,13,0.6923076923076923
249953,9,4,13,0.6923076923076923
60319,9,4,13,0.6923076923076923
224904,9,4,13,0.6923076923076923
276313,9,4,13,0.6923076923076923
169682,27,12,39,0.6923076923076923
35918,18,8,26,0.6923076923076923
135045,36,16,52,0.6923076923076923
187904,9,4,13,0.6923076923076923
128332,9,4,13,0.6923076923076923
173343,9,4,13,0.6923076923076923
244736,9,4,13,0.6923076923076923
231264,9,4,13,0.6923076923076923
121986,9,4,13,0.6923076923076923
226772,9,4,13,0.6923076923076923
253226,9,4,13,0.6923076923076923
96744,18,8,26,0.6923076923076923
266753,9,4,13,0.6923076923076923
146078,9,4,13,0.6923076923076923
25131,9,4,13,0.6923076923076923
30555,9,4,13,0.6923076923076923
237748,18,8,26,0.6923076923076923
263344,9,4,13,0.6923076923076923
45113,9,4,13,0.6923076923076923
151101,9,4,13,0.6923076923076923
111286,9,4,13,0.6923076923076923
257548,9,4,13,0.6923076923076923
174914,9,4,13,0.6923076923076923
115435,43,19,62,0.6935483870967742
15408,25,11,36,0.6944444444444444
8067,41,18,59,0.6949152542372882
91113,73,32,105,0.6952380952380952
55075,16,7,23,0.6956521739130435
160681,16,7,23,0.6956521739130435
105374,16,7,23,0.6956521739130435
259930,16,7,23,0.6956521739130435
76942,16,7,23,0.6956521739130435
507,16,7,23,0.6956521739130435
169699,16,7,23,0.6956521739130435
240219,23,10,33,0.696969696969697
115537,7,3,10,0.7
96054,7,3,10,0.7
170499,7,3,10,0.7
15651,7,3,10,0.7
76223,28,12,40,0.7
229313,28,12,40,0.7
241086,7,3,10,0.7
59971,7,3,10,0.7
110112,7,3,10,0.7
25850,7,3,10,0.7
265083,7,3,10,0.7
241791,7,3,10,0.7
133738,7,3,10,0.7
138602,21,9,30,0.7
181076,7,3,10,0.7
243312,7,3,10,0.7
242143,14,6,20,0.7
251495,7,3,10,0.7
180032,7,3,10,0.7
112672,7,3,10,0.7
49392,7,3,10,0.7
244662,7,3,10,0.7
188951,7,3,10,0.7
126585,7,3,10,0.7
206393,7,3,10,0.7
161662,7,3,10,0.7
244593,7,3,10,0.7
13664,7,3,10,0.7
106845,7,3,10,0.7
80820,7,3,10,0.7
159834,14,6,20,0.7
245655,7,3,10,0.7
267249,7,3,10,0.7
207563,7,3,10,0.7
90776,7,3,10,0.7
166409,7,3,10,0.7
135799,7,3,10,0.7
263842,7,3,10,0.7
26713,7,3,10,0.7
233976,7,3,10,0.7
200206,7,3,10,0.7
125216,7,3,10,0.7
179433,21,9,30,0.7
135411,7,3,10,0.7
247852,21,9,30,0.7
31609,7,3,10,0.7
129368,7,3,10,0.7
183046,35,15,50,0.7
274634,14,6,20,0.7
234359,47,20,67,0.7014925373134329
70594,40,17,57,0.7017543859649122
4017,59,25,84,0.7023809523809523
243294,26,11,37,0.7027027027027027
155147,19,8,27,0.7037037037037037
126196,38,16,54,0.7037037037037037
160571,19,8,27,0.7037037037037037
276165,19,8,27,0.7037037037037037
63595,19,8,27,0.7037037037037037
201447,19,8,27,0.7037037037037037
98787,31,13,44,0.7045454545454546
223087,31,13,44,0.7045454545454546
145737,12,5,17,0.7058823529411765
213628,12,5,17,0.7058823529411765
16545,12,5,17,0.7058823529411765
37512,12,5,17,0.7058823529411765
253629,12,5,17,0.7058823529411765
125063,12,5,17,0.7058823529411765
264862,12,5,17,0.7058823529411765
268110,53,22,75,0.7066666666666667
77809,29,12,41,0.7073170731707317
251140,29,12,41,0.7073170731707317
105028,46,19,65,0.7076923076923077
137742,17,7,24,0.7083333333333334
139828,17,7,24,0.7083333333333334
182459,17,7,24,0.7083333333333334
124876,39,16,55,0.7090909090909091
223644,22,9,31,0.7096774193548387
66574,22,9,31,0.7096774193548387
242083,71,29,100,0.71
124874,27,11,38,0.7105263157894737
86145,27,11,38,0.7105263157894737
109574,32,13,45,0.7111111111111111
196099,5,2,7,0.7142857142857143
263413,5,2,7,0.7142857142857143
189320,5,2,7,0.7142857142857143
273813,10,4,14,0.7142857142857143
226393,5,2,7,0.7142857142857143
98574,5,2,7,0.7142857142857143
160154,5,2,7,0.7142857142857143
275638,5,2,7,0.7142857142857143
262541,10,4,14,0.7142857142857143
27891,5,2,7,0.7142857142857143
122784,5,2,7,0.7142857142857143
54206,5,2,7,0.7142857142857143
43093,5,2,7,0.7142857142857143
255544,5,2,7,0.7142857142857143
117318,5,2,7,0.7142857142857143
124175,5,2,7,0.7142857142857143
22936,5,2,7,0.7142857142857143
41760,5,2,7,0.7142857142857143
48046,25,10,35,0.7142857142857143
234743,5,2,7,0.7142857142857143
97290,10,4,14,0.7142857142857143
163676,5,2,7,0.7142857142857143
235543,5,2,7,0.7142857142857143
160803,5,2,7,0.7142857142857143
259542,5,2,7,0.7142857142857143
42099,5,2,7,0.7142857142857143
651,5,2,7,0.7142857142857143
96954,5,2,7,0.7142857142857143
163761,5,2,7,0.7142857142857143
165183,20,8,28,0.7142857142857143
129505,5,2,7,0.7142857142857143
23847,5,2,7,0.7142857142857143
258777,5,2,7,0.7142857142857143
96771,5,2,7,0.7142857142857143
43806,10,4,14,0.7142857142857143
152016,5,2,7,0.7142857142857143
196018,5,2,7,0.7142857142857143
259734,5,2,7,0.7142857142857143
240495,5,2,7,0.7142857142857143
131317,5,2,7,0.7142857142857143
151107,5,2,7,0.7142857142857143
95452,5,2,7,0.7142857142857143
53042,5,2,7,0.7142857142857143
242499,5,2,7,0.7142857142857143
98159,5,2,7,0.7142857142857143
21540,5,2,7,0.7142857142857143
244,5,2,7,0.7142857142857143
21875,5,2,7,0.7142857142857143
121547,5,2,7,0.7142857142857143
116090,5,2,7,0.7142857142857143
231374,5,2,7,0.7142857142857143
51100,5,2,7,0.7142857142857143
231823,5,2,7,0.7142857142857143
22089,5,2,7,0.7142857142857143
130847,10,4,14,0.7142857142857143
2010,5,2,7,0.7142857142857143
241749,5,2,7,0.7142857142857143
50129,10,4,14,0.7142857142857143
120829,5,2,7,0.7142857142857143
22495,5,2,7,0.7142857142857143
163467,5,2,7,0.7142857142857143
39646,15,6,21,0.7142857142857143
126693,25,10,35,0.7142857142857143
59933,5,2,7,0.7142857142857143
125287,10,4,14,0.7142857142857143
267326,5,2,7,0.7142857142857143
83775,5,2,7,0.7142857142857143
75701,5,2,7,0.7142857142857143
138198,20,8,28,0.7142857142857143
30985,15,6,21,0.7142857142857143
143743,5,2,7,0.7142857142857143
273071,5,2,7,0.7142857142857143
205281,5,2,7,0.7142857142857143
14698,5,2,7,0.7142857142857143
266842,5,2,7,0.7142857142857143
198840,5,2,7,0.7142857142857143
213191,5,2,7,0.7142857142857143
198114,5,2,7,0.7142857142857143
77261,5,2,7,0.7142857142857143
6772,10,4,14,0.7142857142857143
138018,5,2,7,0.7142857142857143
103467,5,2,7,0.7142857142857143
277378,5,2,7,0.7142857142857143
93732,5,2,7,0.7142857142857143
158984,5,2,7,0.7142857142857143
78564,5,2,7,0.7142857142857143
148239,5,2,7,0.7142857142857143
172331,5,2,7,0.7142857142857143
213197,5,2,7,0.7142857142857143
83306,5,2,7,0.7142857142857143
269890,30,12,42,0.7142857142857143
175536,5,2,7,0.7142857142857143
29570,5,2,7,0.7142857142857143
73622,5,2,7,0.7142857142857143
177295,10,4,14,0.7142857142857143
72190,5,2,7,0.7142857142857143
208645,5,2,7,0.7142857142857143
73837,5,2,7,0.7142857142857143
106294,10,4,14,0.7142857142857143
176903,5,2,7,0.7142857142857143
209147,5,2,7,0.7142857142857143
71587,10,4,14,0.7142857142857143
141310,5,2,7,0.7142857142857143
209265,5,2,7,0.7142857142857143
71162,5,2,7,0.7142857142857143
145543,5,2,7,0.7142857142857143
135768,5,2,7,0.7142857142857143
179288,10,4,14,0.7142857142857143
83239,5,2,7,0.7142857142857143
9908,15,6,21,0.7142857142857143
28735,5,2,7,0.7142857142857143
248965,5,2,7,0.7142857142857143
268761,5,2,7,0.7142857142857143
69971,35,14,49,0.7142857142857143
107324,5,2,7,0.7142857142857143
9856,20,8,28,0.7142857142857143
75089,10,4,14,0.7142857142857143
62891,30,12,42,0.7142857142857143
110208,5,2,7,0.7142857142857143
207924,5,2,7,0.7142857142857143
60029,5,2,7,0.7142857142857143
111578,15,6,21,0.7142857142857143
251560,5,2,7,0.7142857142857143
80684,5,2,7,0.7142857142857143
250405,5,2,7,0.7142857142857143
264637,5,2,7,0.7142857142857143
18095,5,2,7,0.7142857142857143
181452,5,2,7,0.7142857142857143
223892,5,2,7,0.7142857142857143
60263,15,6,21,0.7142857142857143
102129,5,2,7,0.7142857142857143
248138,5,2,7,0.7142857142857143
155807,5,2,7,0.7142857142857143
133041,5,2,7,0.7142857142857143
112818,5,2,7,0.7142857142857143
197727,5,2,7,0.7142857142857143
144223,5,2,7,0.7142857142857143
132836,15,6,21,0.7142857142857143
112598,5,2,7,0.7142857142857143
80105,5,2,7,0.7142857142857143
202036,5,2,7,0.7142857142857143
224430,35,14,49,0.7142857142857143
170869,5,2,7,0.7142857142857143
86408,15,6,21,0.7142857142857143
188589,5,2,7,0.7142857142857143
7283,15,6,21,0.7142857142857143
110440,15,6,21,0.7142857142857143
16721,5,2,7,0.7142857142857143
7913,5,2,7,0.7142857142857143
7958,10,4,14,0.7142857142857143
57105,10,4,14,0.7142857142857143
186837,10,4,14,0.7142857142857143
183883,5,2,7,0.7142857142857143
273318,5,2,7,0.7142857142857143
98988,5,2,7,0.7142857142857143
57200,5,2,7,0.7142857142857143
85426,28,11,39,0.717948717948718
141710,28,11,39,0.717948717948718
96440,23,9,32,0.71875
101606,41,16,57,0.7192982456140351
178667,41,16,57,0.7192982456140351
270801,18,7,25,0.72
63394,18,7,25,0.72
98440,18,7,25,0.72
243759,18,7,25,0.72
65258,18,7,25,0.72
208668,13,5,18,0.7222222222222222
208815,13,5,18,0.7222222222222222
204393,13,5,18,0.7222222222222222
254377,13,5,18,0.7222222222222222
77181,13,5,18,0.7222222222222222
128208,13,5,18,0.7222222222222222
91103,26,10,36,0.7222222222222222
275154,13,5,18,0.7222222222222222
271306,13,5,18,0.7222222222222222
39281,47,18,65,0.7230769230769231
170634,21,8,29,0.7241379310344828
221948,21,8,29,0.7241379310344828
190923,21,8,29,0.7241379310344828
30533,42,16,58,0.7241379310344828
74026,16,6,22,0.7272727272727273
30898,8,3,11,0.7272727272727273
73394,16,6,22,0.7272727272727273
258084,8,3,11,0.7272727272727273
154975,8,3,11,0.7272727272727273
39219,8,3,11,0.7272727272727273
7286,8,3,11,0.7272727272727273
242361,8,3,11,0.7272727272727273
25966,8,3,11,0.7272727272727273
244742,8,3,11,0.7272727272727273
179075,8,3,11,0.7272727272727273
102359,24,9,33,0.7272727272727273
122958,8,3,11,0.7272727272727273
10314,32,12,44,0.7272727272727273
76803,8,3,11,0.7272727272727273
181212,8,3,11,0.7272727272727273
8801,8,3,11,0.7272727272727273
80945,32,12,44,0.7272727272727273
144667,8,3,11,0.7272727272727273
225810,16,6,22,0.7272727272727273
177690,16,6,22,0.7272727272727273
67402,8,3,11,0.7272727272727273
84897,8,3,11,0.7272727272727273
248615,8,3,11,0.7272727272727273
198012,16,6,22,0.7272727272727273
182969,16,6,22,0.7272727272727273
62958,8,3,11,0.7272727272727273
116122,8,3,11,0.7272727272727273
51450,24,9,33,0.7272727272727273
219949,8,3,11,0.7272727272727273
98026,8,3,11,0.7272727272727273
49225,16,6,22,0.7272727272727273
170861,8,3,11,0.7272727272727273
228351,8,3,11,0.7272727272727273
223210,8,3,11,0.7272727272727273
3923,8,3,11,0.7272727272727273
87929,8,3,11,0.7272727272727273
2337,8,3,11,0.7272727272727273
87351,8,3,11,0.7272727272727273
142600,8,3,11,0.7272727272727273
56661,8,3,11,0.7272727272727273
132188,8,3,11,0.7272727272727273
93565,16,6,22,0.7272727272727273
20336,8,3,11,0.7272727272727273
166825,8,3,11,0.7272727272727273
