,num_USA,num_rest,num_total,ratio_USA
110160,6,1,7,0.8571428571428571
24846,6,1,7,0.8571428571428571
258109,6,1,7,0.8571428571428571
253867,6,1,7,0.8571428571428571
45315,18,3,21,0.8571428571428571
82673,6,1,7,0.8571428571428571
254355,6,1,7,0.8571428571428571
113279,6,1,7,0.8571428571428571
201557,6,1,7,0.8571428571428571
113624,6,1,7,0.8571428571428571
82699,6,1,7,0.8571428571428571
170522,6,1,7,0.8571428571428571
200196,6,1,7,0.8571428571428571
80516,6,1,7,0.8571428571428571
256133,6,1,7,0.8571428571428571
82955,6,1,7,0.8571428571428571
111261,6,1,7,0.8571428571428571
168216,12,2,14,0.8571428571428571
28096,6,1,7,0.8571428571428571
83166,6,1,7,0.8571428571428571
82608,6,1,7,0.8571428571428571
238781,18,3,21,0.8571428571428571
171986,6,1,7,0.8571428571428571
117115,6,1,7,0.8571428571428571
171638,18,3,21,0.8571428571428571
116549,6,1,7,0.8571428571428571
252347,12,2,14,0.8571428571428571
257362,6,1,7,0.8571428571428571
44389,6,1,7,0.8571428571428571
238319,6,1,7,0.8571428571428571
25216,6,1,7,0.8571428571428571
25225,6,1,7,0.8571428571428571
47117,6,1,7,0.8571428571428571
115679,6,1,7,0.8571428571428571
171602,12,2,14,0.8571428571428571
23624,6,1,7,0.8571428571428571
208700,6,1,7,0.8571428571428571
19570,6,1,7,0.8571428571428571
5476,18,3,21,0.8571428571428571
5728,6,1,7,0.8571428571428571
6537,6,1,7,0.8571428571428571
65145,6,1,7,0.8571428571428571
272202,6,1,7,0.8571428571428571
223872,6,1,7,0.8571428571428571
134347,6,1,7,0.8571428571428571
58389,6,1,7,0.8571428571428571
148124,6,1,7,0.8571428571428571
133905,6,1,7,0.8571428571428571
148898,18,3,21,0.8571428571428571
148962,6,1,7,0.8571428571428571
214686,6,1,7,0.8571428571428571
132786,6,1,7,0.8571428571428571
150561,24,4,28,0.8571428571428571
150587,6,1,7,0.8571428571428571
150657,6,1,7,0.8571428571428571
135736,6,1,7,0.8571428571428571
136011,6,1,7,0.8571428571428571
136136,6,1,7,0.8571428571428571
59504,6,1,7,0.8571428571428571
140555,12,2,14,0.8571428571428571
140294,6,1,7,0.8571428571428571
139913,48,8,56,0.8571428571428571
277629,6,1,7,0.8571428571428571
61427,24,4,28,0.8571428571428571
276071,6,1,7,0.8571428571428571
275673,6,1,7,0.8571428571428571
278188,12,2,14,0.8571428571428571
57255,6,1,7,0.8571428571428571
142661,6,1,7,0.8571428571428571
1131,18,3,21,0.8571428571428571
137137,12,2,14,0.8571428571428571
62755,6,1,7,0.8571428571428571
274056,12,2,14,0.8571428571428571
223132,6,1,7,0.8571428571428571
136396,6,1,7,0.8571428571428571
273979,36,6,42,0.8571428571428571
2313,12,2,14,0.8571428571428571
138954,6,1,7,0.8571428571428571
19681,6,1,7,0.8571428571428571
131657,6,1,7,0.8571428571428571
213066,6,1,7,0.8571428571428571
15049,24,4,28,0.8571428571428571
157281,6,1,7,0.8571428571428571
51589,6,1,7,0.8571428571428571
208112,12,2,14,0.8571428571428571
266109,6,1,7,0.8571428571428571
265504,6,1,7,0.8571428571428571
72636,6,1,7,0.8571428571428571
51359,6,1,7,0.8571428571428571
72785,6,1,7,0.8571428571428571
16877,6,1,7,0.8571428571428571
124048,6,1,7,0.8571428571428571
231560,6,1,7,0.8571428571428571
123790,12,2,14,0.8571428571428571
264627,6,1,7,0.8571428571428571
17970,6,1,7,0.8571428571428571
206764,6,1,7,0.8571428571428571
74833,6,1,7,0.8571428571428571
267354,6,1,7,0.8571428571428571
267356,6,1,7,0.8571428571428571
267596,6,1,7,0.8571428571428571
70931,12,2,14,0.8571428571428571
131182,6,1,7,0.8571428571428571
55441,6,1,7,0.8571428571428571
130961,6,1,7,0.8571428571428571
130792,6,1,7,0.8571428571428571
9613,18,3,21,0.8571428571428571
227282,6,1,7,0.8571428571428571
130166,6,1,7,0.8571428571428571
227422,6,1,7,0.8571428571428571
213625,6,1,7,0.8571428571428571
69042,6,1,7,0.8571428571428571
153865,6,1,7,0.8571428571428571
227859,6,1,7,0.8571428571428571
69405,18,3,21,0.8571428571428571
11832,6,1,7,0.8571428571428571
210077,6,1,7,0.8571428571428571
128085,42,7,49,0.8571428571428571
154781,6,1,7,0.8571428571428571
267648,6,1,7,0.8571428571428571
210822,12,2,14,0.8571428571428571
42651,6,1,7,0.8571428571428571
60569,6,1,7,0.8571428571428571
251146,6,1,7,0.8571428571428571
243142,6,1,7,0.8571428571428571
102117,6,1,7,0.8571428571428571
93085,6,1,7,0.8571428571428571
180586,6,1,7,0.8571428571428571
88288,6,1,7,0.8571428571428571
242646,24,4,28,0.8571428571428571
42410,12,2,14,0.8571428571428571
190459,12,2,14,0.8571428571428571
108104,6,1,7,0.8571428571428571
242118,6,1,7,0.8571428571428571
39502,6,1,7,0.8571428571428571
179118,6,1,7,0.8571428571428571
39662,6,1,7,0.8571428571428571
105115,6,1,7,0.8571428571428571
246766,6,1,7,0.8571428571428571
40052,6,1,7,0.8571428571428571
248805,6,1,7,0.8571428571428571
31471,6,1,7,0.8571428571428571
178035,12,2,14,0.8571428571428571
192176,6,1,7,0.8571428571428571
31446,6,1,7,0.8571428571428571
88993,6,1,7,0.8571428571428571
106331,12,2,14,0.8571428571428571
177040,12,2,14,0.8571428571428571
249732,6,1,7,0.8571428571428571
240677,6,1,7,0.8571428571428571
193612,6,1,7,0.8571428571428571
193738,6,1,7,0.8571428571428571
194636,6,1,7,0.8571428571428571
106946,6,1,7,0.8571428571428571
88605,6,1,7,0.8571428571428571
93562,6,1,7,0.8571428571428571
247201,6,1,7,0.8571428571428571
33974,18,3,21,0.8571428571428571
183277,6,1,7,0.8571428571428571
243491,6,1,7,0.8571428571428571
99222,6,1,7,0.8571428571428571
99102,6,1,7,0.8571428571428571
36839,6,1,7,0.8571428571428571
35845,6,1,7,0.8571428571428571
95316,24,4,28,0.8571428571428571
184121,6,1,7,0.8571428571428571
30210,6,1,7,0.8571428571428571
244471,6,1,7,0.8571428571428571
244484,6,1,7,0.8571428571428571
244517,6,1,7,0.8571428571428571
184202,6,1,7,0.8571428571428571
244779,6,1,7,0.8571428571428571
36157,6,1,7,0.8571428571428571
35188,6,1,7,0.8571428571428571
100393,12,2,14,0.8571428571428571
94952,6,1,7,0.8571428571428571
30989,6,1,7,0.8571428571428571
34636,6,1,7,0.8571428571428571
94334,6,1,7,0.8571428571428571
34988,6,1,7,0.8571428571428571
88187,6,1,7,0.8571428571428571
94362,6,1,7,0.8571428571428571
30245,6,1,7,0.8571428571428571
101196,6,1,7,0.8571428571428571
94376,6,1,7,0.8571428571428571
245660,6,1,7,0.8571428571428571
93636,6,1,7,0.8571428571428571
208671,61,10,71,0.8591549295774648
227447,55,9,64,0.859375
240567,74,12,86,0.8604651162790697
40889,62,10,72,0.8611111111111112
187762,31,5,36,0.8611111111111112
19711,25,4,29,0.8620689655172413
196466,25,4,29,0.8620689655172413
267635,25,4,29,0.8620689655172413
54335,25,4,29,0.8620689655172413
250925,25,4,29,0.8620689655172413
90616,25,4,29,0.8620689655172413
91832,19,3,22,0.8636363636363636
120598,19,3,22,0.8636363636363636
123744,19,3,22,0.8636363636363636
259320,19,3,22,0.8636363636363636
119575,38,6,44,0.8636363636363636
244685,51,8,59,0.864406779661017
169824,13,2,15,0.8666666666666667
269273,13,2,15,0.8666666666666667
63854,26,4,30,0.8666666666666667
125928,13,2,15,0.8666666666666667
158433,52,8,60,0.8666666666666667
51350,26,4,30,0.8666666666666667
124298,13,2,15,0.8666666666666667
17003,39,6,45,0.8666666666666667
270820,39,6,45,0.8666666666666667
219301,26,4,30,0.8666666666666667
243,13,2,15,0.8666666666666667
194614,13,2,15,0.8666666666666667
74453,13,2,15,0.8666666666666667
142584,13,2,15,0.8666666666666667
204909,13,2,15,0.8666666666666667
206438,13,2,15,0.8666666666666667
75819,39,6,45,0.8666666666666667
163851,13,2,15,0.8666666666666667
138578,33,5,38,0.868421052631579
237534,20,3,23,0.8695652173913043
54622,20,3,23,0.8695652173913043
106768,20,3,23,0.8695652173913043
21031,20,3,23,0.8695652173913043
255489,80,12,92,0.8695652173913043
11724,20,3,23,0.8695652173913043
36135,20,3,23,0.8695652173913043
264152,20,3,23,0.8695652173913043
184513,40,6,46,0.8695652173913043
189080,20,3,23,0.8695652173913043
43842,47,7,54,0.8703703703703703
232945,61,9,70,0.8714285714285714
129084,34,5,39,0.8717948717948718
220597,34,5,39,0.8717948717948718
223154,41,6,47,0.8723404255319149
260944,41,6,47,0.8723404255319149
108405,41,6,47,0.8723404255319149
51511,7,1,8,0.875
144516,14,2,16,0.875
208451,7,1,8,0.875
2012,7,1,8,0.875
28454,7,1,8,0.875
15845,7,1,8,0.875
156510,7,1,8,0.875
126860,7,1,8,0.875
29028,7,1,8,0.875
44472,7,1,8,0.875
53520,7,1,8,0.875
14374,7,1,8,0.875
44467,7,1,8,0.875
71207,7,1,8,0.875
53605,7,1,8,0.875
238630,7,1,8,0.875
248098,14,2,16,0.875
267642,7,1,8,0.875
156300,21,3,24,0.875
159977,7,1,8,0.875
31740,7,1,8,0.875
155000,7,1,8,0.875
192185,7,1,8,0.875
108753,7,1,8,0.875
142062,14,2,16,0.875
75809,7,1,8,0.875
19842,14,2,16,0.875
192121,7,1,8,0.875
253106,7,1,8,0.875
191883,7,1,8,0.875
50730,14,2,16,0.875
274423,7,1,8,0.875
74493,7,1,8,0.875
174034,7,1,8,0.875
50859,7,1,8,0.875
161348,7,1,8,0.875
219593,7,1,8,0.875
98758,49,7,56,0.875
198996,7,1,8,0.875
178223,7,1,8,0.875
144151,7,1,8,0.875
265276,7,1,8,0.875
244874,7,1,8,0.875
32802,21,3,24,0.875
103935,7,1,8,0.875
134684,7,1,8,0.875
172215,7,1,8,0.875
56157,7,1,8,0.875
151043,7,1,8,0.875
188483,14,2,16,0.875
56654,7,1,8,0.875
38176,7,1,8,0.875
146083,7,1,8,0.875
85502,7,1,8,0.875
8870,7,1,8,0.875
55787,7,1,8,0.875
59189,14,2,16,0.875
132901,7,1,8,0.875
224308,7,1,8,0.875
109899,14,2,16,0.875
148030,7,1,8,0.875
243891,7,1,8,0.875
5385,7,1,8,0.875
197206,14,2,16,0.875
58911,7,1,8,0.875
216670,14,2,16,0.875
85554,7,1,8,0.875
131437,7,1,8,0.875
151104,14,2,16,0.875
67677,7,1,8,0.875
210035,7,1,8,0.875
154529,28,4,32,0.875
33264,7,1,8,0.875
103445,7,1,8,0.875
136747,7,1,8,0.875
103315,7,1,8,0.875
95360,7,1,8,0.875
153797,21,3,24,0.875
11362,7,1,8,0.875
42914,21,3,24,0.875
211041,7,1,8,0.875
198011,7,1,8,0.875
76168,14,2,16,0.875
136237,7,1,8,0.875
212130,7,1,8,0.875
181165,7,1,8,0.875
212439,7,1,8,0.875
68128,21,3,24,0.875
55398,7,1,8,0.875
246820,7,1,8,0.875
151537,7,1,8,0.875
127621,7,1,8,0.875
200568,7,1,8,0.875
125779,14,2,16,0.875
47152,7,1,8,0.875
240484,7,1,8,0.875
46541,7,1,8,0.875
89867,7,1,8,0.875
21903,7,1,8,0.875
31468,7,1,8,0.875
168971,7,1,8,0.875
240235,7,1,8,0.875
204571,7,1,8,0.875
204474,7,1,8,0.875
107889,7,1,8,0.875
249111,14,2,16,0.875
236480,7,1,8,0.875
44756,7,1,8,0.875
76710,14,2,16,0.875
167562,7,1,8,0.875
112761,14,2,16,0.875
48630,7,1,8,0.875
49771,14,2,16,0.875
79961,7,1,8,0.875
254196,7,1,8,0.875
203799,35,5,40,0.875
205285,7,1,8,0.875
90467,7,1,8,0.875
240370,14,2,16,0.875
47118,7,1,8,0.875
254278,7,1,8,0.875
168034,14,2,16,0.875
47971,7,1,8,0.875
236097,7,1,8,0.875
31040,14,2,16,0.875
264031,64,9,73,0.8767123287671232
136010,50,7,57,0.8771929824561403
35836,43,6,49,0.8775510204081632
41084,36,5,41,0.8780487804878049
102275,29,4,33,0.8787878787878788
30994,29,4,33,0.8787878787878788
153718,51,7,58,0.8793103448275862
208147,22,3,25,0.88
254299,22,3,25,0.88
163307,15,2,17,0.8823529411764706
239535,15,2,17,0.8823529411764706
148712,15,2,17,0.8823529411764706
188513,15,2,17,0.8823529411764706
149071,15,2,17,0.8823529411764706
94787,15,2,17,0.8823529411764706
21364,15,2,17,0.8823529411764706
247060,15,2,17,0.8823529411764706
225595,45,6,51,0.8823529411764706
83287,45,6,51,0.8823529411764706
274549,15,2,17,0.8823529411764706
33283,15,2,17,0.8823529411764706
181077,15,2,17,0.8823529411764706
174830,15,2,17,0.8823529411764706
190708,38,5,43,0.8837209302325582
43687,23,3,26,0.8846153846153846
126814,23,3,26,0.8846153846153846
1733,23,3,26,0.8846153846153846
136326,23,3,26,0.8846153846153846
272573,31,4,35,0.8857142857142857
134797,39,5,44,0.8863636363636364
53220,71,9,80,0.8875
10668,8,1,9,0.8888888888888888
154070,16,2,18,0.8888888888888888
167844,8,1,9,0.8888888888888888
69156,24,3,27,0.8888888888888888
227413,8,1,9,0.8888888888888888
33832,8,1,9,0.8888888888888888
130570,16,2,18,0.8888888888888888
200245,16,2,18,0.8888888888888888
55438,16,2,18,0.8888888888888888
25545,8,1,9,0.8888888888888888
188490,8,1,9,0.8888888888888888
78841,8,1,9,0.8888888888888888
116521,8,1,9,0.8888888888888888
242849,8,1,9,0.8888888888888888
252654,8,1,9,0.8888888888888888
30333,8,1,9,0.8888888888888888
211098,8,1,9,0.8888888888888888
176879,8,1,9,0.8888888888888888
270352,32,4,36,0.8888888888888888
67515,8,1,9,0.8888888888888888
58062,8,1,9,0.8888888888888888
188038,8,1,9,0.8888888888888888
176102,8,1,9,0.8888888888888888
60079,8,1,9,0.8888888888888888
95509,8,1,9,0.8888888888888888
249939,8,1,9,0.8888888888888888
222210,8,1,9,0.8888888888888888
143964,16,2,18,0.8888888888888888
236943,8,1,9,0.8888888888888888
107453,8,1,9,0.8888888888888888
138515,8,1,9,0.8888888888888888
143134,8,1,9,0.8888888888888888
45416,8,1,9,0.8888888888888888
220095,8,1,9,0.8888888888888888
237275,8,1,9,0.8888888888888888
221557,8,1,9,0.8888888888888888
221543,8,1,9,0.8888888888888888
277195,8,1,9,0.8888888888888888
61028,16,2,18,0.8888888888888888
30035,16,2,18,0.8888888888888888
244710,8,1,9,0.8888888888888888
173773,8,1,9,0.8888888888888888
250764,8,1,9,0.8888888888888888
80837,8,1,9,0.8888888888888888
135831,16,2,18,0.8888888888888888
246470,8,1,9,0.8888888888888888
182180,8,1,9,0.8888888888888888
66789,8,1,9,0.8888888888888888
215071,8,1,9,0.8888888888888888
66640,8,1,9,0.8888888888888888
187835,8,1,9,0.8888888888888888
148863,8,1,9,0.8888888888888888
154126,8,1,9,0.8888888888888888
187801,8,1,9,0.8888888888888888
90137,8,1,9,0.8888888888888888
43626,8,1,9,0.8888888888888888
58877,8,1,9,0.8888888888888888
109605,8,1,9,0.8888888888888888
187574,16,2,18,0.8888888888888888
255786,8,1,9,0.8888888888888888
182527,24,3,27,0.8888888888888888
34987,8,1,9,0.8888888888888888
29204,8,1,9,0.8888888888888888
223530,8,1,9,0.8888888888888888
135895,8,1,9,0.8888888888888888
203603,8,1,9,0.8888888888888888
32195,16,2,18,0.8888888888888888
106114,8,1,9,0.8888888888888888
165232,8,1,9,0.8888888888888888
229681,8,1,9,0.8888888888888888
51665,8,1,9,0.8888888888888888
71902,8,1,9,0.8888888888888888
30810,8,1,9,0.8888888888888888
108143,8,1,9,0.8888888888888888
177073,8,1,9,0.8888888888888888
157252,8,1,9,0.8888888888888888
264634,16,2,18,0.8888888888888888
73741,8,1,9,0.8888888888888888
51803,16,2,18,0.8888888888888888
265784,8,1,9,0.8888888888888888
22813,8,1,9,0.8888888888888888
124747,8,1,9,0.8888888888888888
164492,8,1,9,0.8888888888888888
265205,8,1,9,0.8888888888888888
44611,8,1,9,0.8888888888888888
105108,8,1,9,0.8888888888888888
177186,8,1,9,0.8888888888888888
252843,24,3,27,0.8888888888888888
39705,8,1,9,0.8888888888888888
157655,8,1,9,0.8888888888888888
161831,8,1,9,0.8888888888888888
83754,8,1,9,0.8888888888888888
177862,8,1,9,0.8888888888888888
20106,8,1,9,0.8888888888888888
262407,8,1,9,0.8888888888888888
164828,32,4,36,0.8888888888888888
31948,8,1,9,0.8888888888888888
165914,8,1,9,0.8888888888888888
230115,8,1,9,0.8888888888888888
103811,8,1,9,0.8888888888888888
110558,8,1,9,0.8888888888888888
175117,8,1,9,0.8888888888888888
12569,8,1,9,0.8888888888888888
76218,8,1,9,0.8888888888888888
75551,8,1,9,0.8888888888888888
227705,73,9,82,0.8902439024390244
92810,57,7,64,0.890625
76151,115,14,129,0.8914728682170543
123981,66,8,74,0.8918918918918919
73651,25,3,28,0.8928571428571429
268622,25,3,28,0.8928571428571429
203764,25,3,28,0.8928571428571429
163570,50,6,56,0.8928571428571429
26240,17,2,19,0.8947368421052632
223201,17,2,19,0.8947368421052632
35704,17,2,19,0.8947368421052632
222941,17,2,19,0.8947368421052632
60050,17,2,19,0.8947368421052632
114444,34,4,38,0.8947368421052632
27813,17,2,19,0.8947368421052632
228764,43,5,48,0.8958333333333334
241980,95,11,106,0.8962264150943396
62272,26,3,29,0.896551724137931
193898,61,7,68,0.8970588235294118
85701,9,1,10,0.9
31919,9,1,10,0.9
149069,27,3,30,0.9
66518,9,1,10,0.9
111133,9,1,10,0.9
34588,27,3,30,0.9
72352,9,1,10,0.9
193769,9,1,10,0.9
215388,9,1,10,0.9
216386,9,1,10,0.9
203598,9,1,10,0.9
174726,18,2,20,0.9
248540,9,1,10,0.9
184904,9,1,10,0.9
112408,9,1,10,0.9
241597,9,1,10,0.9
96474,9,1,10,0.9
276017,9,1,10,0.9
171045,9,1,10,0.9
184196,9,1,10,0.9
173835,9,1,10,0.9
275220,9,1,10,0.9
143837,18,2,20,0.9
91342,27,3,30,0.9
40798,9,1,10,0.9
233430,9,1,10,0.9
175205,9,1,10,0.9
91491,9,1,10,0.9
95393,9,1,10,0.9
186312,9,1,10,0.9
113752,9,1,10,0.9
87051,9,1,10,0.9
99523,9,1,10,0.9
114200,9,1,10,0.9
106280,9,1,10,0.9
35233,9,1,10,0.9
241357,9,1,10,0.9
89851,9,1,10,0.9
51365,18,2,20,0.9
158385,9,1,10,0.9
148586,9,1,10,0.9
270906,9,1,10,0.9
79215,9,1,10,0.9
38544,9,1,10,0.9
212859,9,1,10,0.9
14744,9,1,10,0.9
181223,9,1,10,0.9
47279,9,1,10,0.9
185011,9,1,10,0.9
118320,9,1,10,0.9
203017,9,1,10,0.9
243785,9,1,10,0.9
208897,18,2,20,0.9
32188,9,1,10,0.9
152770,9,1,10,0.9
129358,18,2,20,0.9
153174,9,1,10,0.9
227681,9,1,10,0.9
153283,9,1,10,0.9
175271,9,1,10,0.9
210685,18,2,20,0.9
241080,9,1,10,0.9
166492,9,1,10,0.9
27462,9,1,10,0.9
189104,9,1,10,0.9
225996,18,2,20,0.9
270069,9,1,10,0.9
79977,18,2,20,0.9
132851,9,1,10,0.9
39513,9,1,10,0.9
101304,18,2,20,0.9
202353,9,1,10,0.9
248280,9,1,10,0.9
266807,9,1,10,0.9
29497,9,1,10,0.9
213523,9,1,10,0.9
24933,28,3,31,0.9032258064516129
172061,28,3,31,0.9032258064516129
228681,28,3,31,0.9032258064516129
207259,28,3,31,0.9032258064516129
165866,19,2,21,0.9047619047619048
259035,19,2,21,0.9047619047619048
86835,19,2,21,0.9047619047619048
196047,19,2,21,0.9047619047619048
248850,19,2,21,0.9047619047619048
231827,19,2,21,0.9047619047619048
206249,19,2,21,0.9047619047619048
107244,19,2,21,0.9047619047619048
71490,19,2,21,0.9047619047619048
106849,29,3,32,0.90625
92405,29,3,32,0.90625
271558,29,3,32,0.90625
113270,68,7,75,0.9066666666666666
151098,10,1,11,0.9090909090909091
98887,10,1,11,0.9090909090909091
204804,10,1,11,0.9090909090909091
68568,10,1,11,0.9090909090909091
248496,20,2,22,0.9090909090909091
49154,10,1,11,0.9090909090909091
263383,10,1,11,0.9090909090909091
20680,10,1,11,0.9090909090909091
16263,10,1,11,0.9090909090909091
241548,20,2,22,0.9090909090909091
221510,10,1,11,0.9090909090909091
220664,10,1,11,0.9090909090909091
230293,10,1,11,0.9090909090909091
228321,10,1,11,0.9090909090909091
162311,10,1,11,0.9090909090909091
87820,10,1,11,0.9090909090909091
78496,10,1,11,0.9090909090909091
34377,10,1,11,0.9090909090909091
123543,10,1,11,0.9090909090909091
112845,10,1,11,0.9090909090909091
211288,10,1,11,0.9090909090909091
70379,10,1,11,0.9090909090909091
38703,10,1,11,0.9090909090909091
236340,70,7,77,0.9090909090909091
217468,20,2,22,0.9090909090909091
216962,10,1,11,0.9090909090909091
208960,10,1,11,0.9090909090909091
134247,10,1,11,0.9090909090909091
177157,10,1,11,0.9090909090909091
118677,10,1,11,0.9090909090909091
109427,10,1,11,0.9090909090909091
113983,10,1,11,0.9090909090909091
176348,10,1,11,0.9090909090909091
55789,10,1,11,0.9090909090909091
240267,10,1,11,0.9090909090909091
192462,10,1,11,0.9090909090909091
86969,10,1,11,0.9090909090909091
126810,10,1,11,0.9090909090909091
199025,10,1,11,0.9090909090909091
233543,10,1,11,0.9090909090909091
54884,10,1,11,0.9090909090909091
49422,20,2,22,0.9090909090909091
109349,10,1,11,0.9090909090909091
6566,10,1,11,0.9090909090909091
212260,10,1,11,0.9090909090909091
10030,10,1,11,0.9090909090909091
182746,10,1,11,0.9090909090909091
148662,10,1,11,0.9090909090909091
55006,10,1,11,0.9090909090909091
221705,31,3,34,0.9117647058823529
122440,21,2,23,0.9130434782608695
170724,21,2,23,0.9130434782608695
222035,21,2,23,0.9130434782608695
70183,21,2,23,0.9130434782608695
130658,21,2,23,0.9130434782608695
171445,21,2,23,0.9130434782608695
60621,21,2,23,0.9130434782608695
172030,21,2,23,0.9130434782608695
31391,32,3,35,0.9142857142857143
241666,64,6,70,0.9142857142857143
213150,32,3,35,0.9142857142857143
30972,32,3,35,0.9142857142857143
42573,11,1,12,0.9166666666666666
40922,11,1,12,0.9166666666666666
254201,22,2,24,0.9166666666666666
40888,11,1,12,0.9166666666666666
60475,11,1,12,0.9166666666666666
277965,11,1,12,0.9166666666666666
237271,33,3,36,0.9166666666666666
224146,11,1,12,0.9166666666666666
224340,11,1,12,0.9166666666666666
46909,44,4,48,0.9166666666666666
227520,99,9,108,0.9166666666666666
222220,22,2,24,0.9166666666666666
269386,11,1,12,0.9166666666666666
238222,11,1,12,0.9166666666666666
250368,11,1,12,0.9166666666666666
9354,11,1,12,0.9166666666666666
274308,33,3,36,0.9166666666666666
276688,11,1,12,0.9166666666666666
101620,22,2,24,0.9166666666666666
154944,11,1,12,0.9166666666666666
128119,22,2,24,0.9166666666666666
139126,11,1,12,0.9166666666666666
71786,11,1,12,0.9166666666666666
111847,22,2,24,0.9166666666666666
153211,11,1,12,0.9166666666666666
144828,11,1,12,0.9166666666666666
95574,11,1,12,0.9166666666666666
104665,44,4,48,0.9166666666666666
70402,11,1,12,0.9166666666666666
218615,11,1,12,0.9166666666666666
138202,11,1,12,0.9166666666666666
97179,11,1,12,0.9166666666666666
211231,11,1,12,0.9166666666666666
184789,11,1,12,0.9166666666666666
110382,11,1,12,0.9166666666666666
104268,11,1,12,0.9166666666666666
110214,11,1,12,0.9166666666666666
64535,11,1,12,0.9166666666666666
109864,11,1,12,0.9166666666666666
174428,11,1,12,0.9166666666666666
208382,11,1,12,0.9166666666666666
107258,11,1,12,0.9166666666666666
186527,11,1,12,0.9166666666666666
177569,11,1,12,0.9166666666666666
140340,11,1,12,0.9166666666666666
88389,11,1,12,0.9166666666666666
76351,11,1,12,0.9166666666666666
165268,11,1,12,0.9166666666666666
177683,11,1,12,0.9166666666666666
163612,11,1,12,0.9166666666666666
80203,11,1,12,0.9166666666666666
123215,11,1,12,0.9166666666666666
247752,34,3,37,0.918918918918919
179718,68,6,74,0.918918918918919
